"","Gene","Bd.10.1","Bd.10.2","Bd.10.3","Bd.14.1","Bd.14.2","Bd.14.3","Bd.18.1","Bd.18.2","Bd.18.3","Bd.22.1","Bd.22.2","Bd.22.3","Bd.2.1","Bd.2.2","Bd.2.3","Bd.6.1","Bd.6.2","Bd.6.3"
"5745","Bradi2g16610.v3.1",174.7479317,150.9837307,141.7682372,157.8153754,164.0284662,168.1511791,155.6687534,146.8879439,164.1137979,155.3005638,131.8539735,151.0859773,131.973867,127.378075,130.4887047,135.5840683,133.106422,113.5036192
"5746","Bradi2g16627.v3.1",86.02622171,70.59965508,78.83904977,81.08898841,68.52744811,87.97119549,77.42608954,95.26961905,59.82844608,81.89533976,74.38510629,84.47993338,106.6740371,95.73498797,67.09124621,84.07396377,81.44345039,71.86278775
"5747","Bradi2g16640.v3.1",2.064629321,4.723513363,3.788062452,2.215924534,3.827330879,2.962855233,3.117829109,4.217839775,4.219638514,1.845677329,3.128345592,3.857283132,1.824905766,2.636923923,8.442943343,5.413212959,2.970802016,5.176556745
"5748","Bradi2g16647.v3.1",145.5563671,130.740102,118.519004,126.6539366,119.0117649,112.1495573,153.5530836,163.8262529,146.2556849,126.2970629,150.8557763,137.069371,132.8033696,140.5626947,125.5887822,173.4765591,191.5805007,119.593686
"5749","Bradi2g16660.v3.1",7.111500995,5.060907174,16.71482557,6.924764169,4.191838581,7.205956553,4.602509637,8.167880199,6.70621121,6.011634728,4.51872141,12.87571975,9.622230405,11.28017456,15.15206796,14.63259128,11.73829089,22.076492
"5750","Bradi2g16670.v3.1",120.0926055,91.93981367,161.9396698,68.90140348,88.75762562,95.17715204,98.91684019,112.5426772,115.587955,80.47153153,109.3762311,148.0436132,158.5179509,165.2472325,154.1590994,97.26867036,110.6442604,89.14335218
"5751","Bradi2g16680.v3.1",43.41456656,52.04299544,52.6067173,15.92695759,20.04792365,26.26333404,14.40140112,15.8001617,16.20039787,19.40597877,19.17559983,25.04517639,46.94984835,54.49642774,46.51157181,93.80083081,100.5000584,59.75878007
"5752","Bradi2g16710.v3.1",36.76187208,32.64285127,41.52663462,37.11673594,33.44358173,40.34604101,35.66944969,44.52164207,30.59237923,33.90772921,37.59807943,44.60323171,41.55808132,59.6970277,37.46556108,31.71804468,37.17125449,23.59900869
"5753","Bradi2g16740.v3.1",84.76450379,67.81615614,80.68573022,79.01155916,65.79364034,84.16703568,73.083399,73.17617261,76.70700013,77.72938236,76.52860235,83.44770268,90.99643754,92.07259364,75.30803928,76.63079595,74.48742615,69.50288688
"5754","Bradi2g16770.v3.1",89.98342791,83.92671064,64.91792026,96.80820308,76.36436372,79.37525747,83.62463075,79.53640719,57.34187338,79.68052697,71.89401629,60.03236424,84.19451604,93.46430348,68.90044835,72.74004914,62.82159385,56.94212419
"5755","Bradi2g16780.v3.1",12.78923163,12.65226794,11.9797475,16.68868165,9.659454122,14.44849157,12.47131644,12.98826851,16.27574855,16.18922686,8.458119563,15.3748046,13.85269377,14.13684214,22.99194392,9.642285584,12.10058382,15.60579607
"5756","Bradi2g16810.v3.1",1029.045664,1080.756727,1134.761458,802.026186,1118.583013,1054.886198,596.3219341,483.043079,1035.167748,548.4825685,403.672446,643.7859875,380.078101,515.445379,1126.756019,651.5309285,590.8273082,1046.501847
"5757","Bradi2g16820.v3.1",159.6073167,163.5516502,124.2010976,161.6239957,151.8174582,127.2930396,162.0899967,151.5744326,103.2304422,150.7127373,144.9466791,127.2360154,207.7074563,183.8521957,128.3025854,127.3796674,144.9896301,97.1365648
"5758","Bradi2g16840.v3.1",67.27250538,73.38315403,58.57291566,63.15384922,60.59940558,53.11192343,63.84126271,65.07524224,45.58716609,58.0597354,64.30488161,51.72019073,63.95465209,67.9740389,60.83442212,72.40172333,72.09629282,60.13940924
"5759","Bradi2g16850.v3.1",66.92840049,55.24823665,66.57519759,74.57971009,68.16294041,70.15748563,74.04844134,66.68203835,74.89858363,77.83484964,80.2362712,70.35467121,52.34161539,65.55685864,69.42813231,77.47661048,69.99499384,68.13262186
"5760","Bradi2g16887.v3.1",44.21747796,47.57252744,60.70370079,21.46676892,22.78173142,28.05567856,14.51275216,13.79166657,31.3458861,25.31214622,37.7718764,33.62898956,29.28144252,34.57300254,46.51157181,91.17880578,91.73256956,96.75593563
"5761","Bradi2g16910.v3.1",51.04222488,45.71686148,37.78592295,45.21871002,44.46993973,40.30946255,40.34619335,39.03175538,37.75069456,41.13223761,41.82713921,32.81407059,33.59485615,35.96471239,23.82116157,38.73830524,43.69252721,36.61652639
"5762","Bradi2g16920.v3.1",3.555750497,2.530453587,5.11388431,3.462382084,1.640284662,3.29206137,2.709541964,3.816140749,1.507013755,3.480420106,3.533871872,4.454890378,5.474717299,4.101881658,3.316870599,1.607047597,2.173757573,2.131523365
"5763","Bradi2g16930.v3.1",17.09054271,20.4123256,16.66747479,26.31410384,15.67383122,31.85983837,15.96031568,18.94680407,17.93346368,24.62660893,23.40465961,33.62898956,26.37818335,17.72598859,21.71042574,15.73215016,6.666189889,14.38778272
"5764","Bradi2g16940.v3.1",7.914412397,13.15835865,13.06881546,11.91059437,5.649869392,15.21663922,12.06302929,14.39421511,11.45330454,15.18728773,12.04992376,26.45770261,20.82051579,20.36291251,16.05666904,12.17972916,10.28911918,11.72337851
"5765","Bradi2g16950.v3.1",40.94848153,37.7881069,40.67432057,47.43463455,43.19416277,35.51768433,40.4946614,45.39198996,39.48376038,34.01319649,44.83962015,38.73581511,62.04679606,56.84036011,39.42553007,40.7682601,47.46037367,27.40530041
"5766","Bradi2g16960.v3.1",44.73363529,61.15262836,45.55145098,52.90519825,32.07667784,35.29821357,40.86583154,54.63106756,47.16953053,42.55604584,43.79683829,38.029552,71.25427515,56.18112913,41.91318302,76.79995886,86.08079987,42.55434148
"5767","Bradi2g16970.v3.1",7.57030751,7.928754573,8.144334271,15.51147174,8.383677163,12.5098332,9.39060434,16.67050959,8.062523589,12.86700766,11.58646515,21.45953292,11.69598696,6.152822486,11.91058079,6.174446032,3.188177773,9.972484317
"5768","Bradi2g16981.v3.1",0.172052443,0,1.4678742,0.484733492,0.546761554,0.146313839,0.185585066,0.401699026,0,0.580070018,0.115864652,0.977902766,0.165900524,0,0,0.33832581,0,1.52251669
"5769","Bradi2g17000.v3.1",49.60845452,31.29327603,29.68893946,38.64018406,30.70977396,36.28583198,39.0842149,39.43345441,23.13266114,34.22413104,48.19969504,38.62715925,37.24466769,37.06343069,32.33948834,30.19557854,36.73650298,22.76162451
"5770","Bradi2g17030.v3.1",1.376419547,2.867847399,3.64601011,5.262820768,1.640284662,3.29206137,3.860169373,1.071197403,4.822444016,4.007756485,1.564172796,2.770724503,3.318010484,2.92991547,8.744477034,0.67665162,1.304254544,1.750894193
"5771","Bradi2g17040.v3.1",35.95896067,53.89866141,36.79155656,64.53880205,28.34047389,65.62175663,32.66297162,44.52164207,28.85931341,65.38971108,48.19969504,52.80674935,64.45235366,35.3787293,45.00390335,24.78236558,20.43332118,45.37099735
"5772","Bradi2g17067.v3.1",102.4859055,99.86856824,108.57534,92.23785872,114.8199264,110.1011636,121.3726332,94.46622099,128.4729226,103.9907341,84.11773702,128.5942137,84.9410684,97.93242458,135.6147774,107.5876076,94.41353723,121.2684543
"5773","Bradi2g17077.v3.1",15.48471991,10.45920816,21.35520207,14.54200475,19.22778132,15.07032538,15.47779451,13.8586164,19.89258157,10.38852668,12.74511167,26.13173502,15.34579849,19.70368153,19.67507333,20.55329295,20.28840401,24.36026703
"5774","Bradi2g17090.v3.1",159.3779134,183.9639758,142.4311482,207.950668,149.1747773,172.3211235,188.443076,199.3096668,124.5546869,204.6065153,189.1490437,137.5583224,239.3115062,233.8805024,166.5219808,156.0527798,159.4088887,144.0300788
"5775","Bradi2g17170.v3.1",19.90073262,15.01402462,12.31120297,17.65814863,9.932834899,10.02249795,16.47995386,13.05521835,13.86452655,16.55836232,13.44029958,17.71090565,28.36898964,26.44248711,20.35352413,15.90131307,13.54975554,9.744106814
"5776","Bradi2g17180.v3.1",19.61397855,21.17146168,25.94822779,24.85990336,16.58510047,41.99207169,12.87960358,21.89259693,23.81081733,28.37069723,17.20590075,32.10780748,32.26765196,17.57949282,17.48895407,9.303959774,7.753068675,25.50215455
"5777","Bradi2g17192.v3.1",29.19156457,38.46289453,24.9538614,45.77269115,37.54429338,34.23743824,39.86367218,43.65129418,36.16833012,40.60490123,46.7513869,33.57466163,50.3508091,61.08873754,33.77177337,19.11540826,31.66440197,28.4710621
"5778","Bradi2g17200.v3.1",51.15692651,44.11424087,86.32047311,29.568743,45.65458977,41.00445328,42.31339505,30.99777486,60.73265433,46.77473687,42.23266549,87.95692099,28.12013886,38.82137997,58.57291944,77.73035484,76.08151504,113.9603742
"5779","Bradi2g17210.v3.1",51.15692651,38.96898524,41.00577604,56.57532326,36.63302412,62.03706759,31.54946122,47.6013346,30.29097648,61.1182864,40.20503409,55.68612972,68.26806572,46.73215174,38.37016216,42.88279641,29.92539592,46.5890107
"5780","Bradi2g17220.v3.1",6.652694479,7.000921591,7.339371,15.7884623,9.29494642,8.449624182,6.235658218,10.97977338,3.089378198,9.07018573,11.93405911,10.10499525,11.6130367,6.29931826,5.502989857,7.696912176,4.202597974,6.470695931
"5781","Bradi2g17230.v3.1",16.6317362,22.35234002,12.45325531,22.64397883,18.40763899,19.71578976,17.22229413,16.3357604,19.81723088,22.46452977,15.35206633,15.48346046,26.12933256,31.42334341,20.05199044,18.18501229,18.40448078,12.71301436
"5782","Bradi2g17240.v3.1",31.7150004,23.70191527,19.03501382,45.56494823,24.42201608,26.55596171,30.51018485,31.46642372,19.96793225,33.32765919,26.88059916,25.31681605,41.06037974,43.58249261,18.99662252,24.10571396,21.73757573,14.69228606
"5783","Bradi2g17260.v3.1",12.55982837,6.747876232,8.901946761,13.84952834,17.0407351,16.27741455,24.71993079,29.59182826,24.48897352,18.24583874,29.8930801,23.63265017,18.58085871,16.62727029,10.25214549,10.57268156,8.984864633,8.297715959
"5784","Bradi2g17266.v3.1",2.523435837,5.904391703,4.545674942,5.401316051,2.004792365,8.7056734,4.157105479,3.21359221,4.596391953,6.74990566,2.780751637,7.497254538,5.806518348,2.343932376,4.523005362,1.522466145,1.449171715,3.958543393
"5785","Bradi2g17272.v3.1",97.55373542,88.05978483,88.73536293,103.9407102,93.76960653,84.82544796,101.9975523,102.9688504,80.62523589,113.0609198,91.64893937,90.78197343,121.9368853,127.378075,97.92306609,82.04400891,74.12513322,75.21232447
"5786","Bradi2g17280.v3.1",1.66317362,2.193059776,6.723810851,6.786268885,6.287757872,4.27967978,3.71170132,4.016990262,5.048496079,5.378831072,3.823533501,4.291906583,2.654408388,6.29931826,6.332207507,2.875769385,1.88392323,4.719801738
"5787","Bradi2g17290.v3.1",432.4251411,437.093683,407.9269752,520.1882843,443.4236204,534.2649818,446.4063178,478.9591389,378.7125566,518.3716612,453.3783815,509.2700293,516.6971827,465.636816,459.386578,376.6412079,326.2085531,397.6813593
"5789","Bradi2g17330.v3.1",46.68356298,41.24639347,37.88062452,45.42645295,44.37881281,41.40681634,43.64960753,45.19114045,25.2424804,45.87826503,46.92518388,41.56086755,65.94545838,63.57916569,39.19937981,43.05195932,44.92432317,27.25304874
"5790","Bradi2g17350.v3.1",30.5106333,46.22295219,50.33387982,80.88124549,36.45077027,113.9784803,31.40099317,62.59809825,43.47734683,72.98335494,51.67563459,83.990982,71.66902646,32.88830115,78.62490988,28.67311239,14.92646866,65.54434349
"5791","Bradi2g17380.v3.1",6.079186334,4.048725739,4.356271819,6.301535393,10.20621568,5.340455111,9.650423433,11.7162216,10.4737456,5.009695607,9.500901427,7.986205921,8.460926735,7.251540788,8.593710188,4.821142792,9.636991905,6.470695931
"5792","Bradi2g17390.v3.1",165.5144506,160.9368481,135.1864787,279.3449866,288.8723544,232.9682096,340.8084152,343.1848681,279.7771036,255.9690787,328.9976781,190.7996952,238.0672523,233.8805024,173.8341728,120.7823142,138.6857331,133.829217
"5793","Bradi2g17490.v3.1",87.11588718,77.17883441,76.47151074,78.52682567,75.17971369,72.24245783,80.87797177,89.64583268,70.30219167,72.98335494,105.2630359,85.34918028,110.3238486,111.5565315,79.30336068,81.36735729,86.9503029,63.71732346
"5794","Bradi2g17500.v3.1",11.12605801,11.4713896,10.84332877,11.6336038,7.472407906,14.22902081,10.3927637,11.11367306,7.459718087,14.65995135,12.74511167,11.68050526,22.72837182,14.3565858,12.9659487,11.84140335,14.85401008,11.57112684
"5795","Bradi2g17507.v3.1",74.0972523,61.91176443,54.16929306,67.30870772,52.12460149,56.95266169,60.20379542,65.00829241,43.85410027,63.38583283,70.56157279,60.62997148,84.85811814,77.3497684,46.36080496,65.63520713,72.67596151,41.64083146
"5796","Bradi2g17550.v3.1",19.78603099,18.47231119,87.12543638,13.84952834,21.32370061,56.66003402,29.61937654,21.82564709,56.96511994,16.92749779,16.97417145,104.0379887,16.4241519,19.63043365,49.60229214,23.25989943,20.8680727,35.3223872
"5797","Bradi2g17560.v3.1",1.892576878,1.518272152,2.414889813,2.077429251,3.827330879,5.41361203,1.596031568,2.008495131,1.808416506,3.533153744,3.591804198,2.336101052,1.824905766,1.904445055,5.653756703,2.199117765,2.463591916,4.034669228
"5798","Bradi2g17570.v3.1",13.4774414,11.4713896,8.570491297,11.6336038,12.57551574,15.3263746,11.46915708,14.92981381,12.80961692,19.24777786,14.30928447,13.473327,21.65001841,23.58581953,18.61970541,13.87135821,11.73829089,9.135100138
"5799","Bradi2g17591.v3.1",3.498399683,6.073088609,8.286386613,4.570344351,9.021565643,6.218338143,7.905923812,8.234830037,15.82364443,7.435442953,5.503570949,12.76706389,5.391767037,8.277011202,18.61970541,9.388541226,10.07174342,10.8098685
"5800","Bradi2g17600.v3.1",8.487920542,8.856587555,14.48933888,8.863698136,8.748184866,6.291495062,9.539072393,7.967030686,12.2821621,9.017452092,6.140826532,9.83335559,11.36418591,10.10820837,20.73044124,11.24933318,16.01334745,12.40851102
"5801","Bradi2g17620.v3.1",5.849783076,9.615723631,11.79034438,12.88006135,9.932834899,25.31229409,8.982317195,14.72896429,14.09057861,14.0271477,9.037442821,18.68880841,16.75595295,10.84068724,17.9412546,5.751538769,7.100941404,19.18371029
"5802","Bradi2g17630.v3.1",5.218924117,6.916573138,5.066533529,4.154858501,8.201423311,7.791211908,5.67890302,8.636529063,6.103405708,6.117102004,6.198758858,5.106825555,4.894065465,11.28017456,6.558357775,4.736561339,7.100941404,7.612583448
"5803","Bradi2g17660.v3.1",264.1005006,262.7454308,265.1643716,179.0744014,213.9660215,176.7471171,167.5090806,149.4989876,156.7294305,142.6444907,171.247955,117.8372833,132.7204194,163.7090269,158.8328716,261.6104325,277.1540905,216.7302508
"5804","Bradi2g17670.v3.1",144.1799476,128.2096484,144.6092841,133.5094532,119.6496534,138.7420975,140.9332991,144.0091009,128.3975719,126.8771329,137.2996121,145.4902004,194.5183646,168.1039001,169.1604005,126.4492715,137.7437715,122.790971
"5805","Bradi2g17680.v3.1",1597.449586,1237.223107,1670.251436,1324.845881,1864.639153,1671.160087,1263.351778,1483.474504,1399.639025,889.3000706,980.2728844,1287.517647,852.562794,665.2373074,644.3774973,974.632077,1260.924309,675.4645294
"5806","Bradi2g17690.v3.1",11.98632022,7.422663856,7.292020219,8.448212286,4.465219358,6.035445844,9.316370314,9.774676304,8.36392634,9.650255748,7.415337699,9.561715933,9.456329881,7.617780221,9.121394147,8.965633964,7.028482818,7.231954276
"5807","Bradi2g17710.v3.1",580.849049,655.8092213,400.3982011,579.8105038,611.7350521,402.9483116,666.5102061,657.3804564,564.3013006,475.8156154,648.899981,310.2124885,674.6344817,747.9341715,519.0148653,691.7071185,706.7610454,498.7003417
"5808","Bradi2g17720.v3.1",10.03639253,14.92967616,9.801611593,14.6112524,10.93523108,8.66909494,13.7704119,15.13066332,11.45330454,10.38852668,11.52853283,6.356367978,12.60843984,16.18778297,15.75513534,14.37884692,14.12942422,12.10400768
"5809","Bradi2g17777.v3.1",9.979041718,9.109632914,21.92341144,12.4645755,12.21100804,24.80019565,8.46267901,16.80440926,23.43406389,14.55448408,10.08022468,24.17592949,13.43794246,6.812053467,21.18274178,7.274004914,5.361935346,19.71659113
"5811","Bradi2g17810.v3.1",52.87745094,52.71778307,61.17720859,55.05187514,49.11741294,59.07421235,61.09460373,59.65230539,45.73786747,72.66695312,47.96796574,64.59591048,61.21729344,56.10788125,66.48817882,47.02728758,44.48957165,39.7376856
"5812","Bradi2g17847.v3.1",7.799710768,4.301771098,7.434072561,7.340250019,3.189442399,5.340455111,5.79025406,6.025485393,4.747093328,5.326097434,8.052593283,6.682335566,10.2858325,6.812053467,5.427606435,1.860791955,3.188177773,2.436026703
"5813","Bradi2g17860.v3.1",325.2938197,283.2421049,221.4596011,269.1655832,307.3711203,189.4032641,341.4765215,311.3836951,237.1286144,235.824829,325.8114002,194.0593711,322.178818,384.1119181,243.0361548,283.2632844,331.3531126,198.1555472
"5814","Bradi2g17886.v3.1",82.24106795,80.13103026,79.5019607,86.35180918,67.0694173,85.66675253,83.03075853,86.70003982,75.57673982,82.21174159,84.5232633,83.39337475,106.4251863,106.8686668,79.22797726,83.82021942,76.15397363,58.00788588
"5815","Bradi2g17893.v3.1",2.523435837,3.458286569,3.977465574,3.116143876,4.64747321,5.37703357,4.305573532,2.61104367,4.068937139,2.425747346,5.040112342,5.215481418,3.235060222,4.101881658,5.126072744,2.452862122,4.419973731,3.501788386
"5816","Bradi2g17918.v3.1",0,1.180878341,0.284104684,1.384952834,0.182253851,0.365784597,0.371170132,0.133899675,0.602805502,0.210934552,0.115864652,0.923574834,0.165900524,1.538205622,1.206134763,1.01497743,1.014420201,0.228377503
"5817","Bradi2g17926.v3.1",88.95111325,79.11884883,91.10290196,81.91996011,76.36436372,85.00834025,83.81021581,91.92212716,68.94587929,85.27029259,93.79243543,86.43573891,98.71081191,108.3336245,83.75098262,92.70127193,81.66082614,65.01146265
"5818","Bradi2g17947.v3.1",17.26259516,15.35141843,13.06881546,13.01855664,15.40045044,8.888565698,14.25293307,16.13491089,12.43286348,12.81427403,14.8306754,10.81125836,15.42874875,14.3565858,11.6090471,23.76738815,17.53497775,7.917086786
"5819","Bradi2g17974.v3.1",92.16275886,106.9538383,63.92355387,90.16042947,77.91352146,60.86655688,84.58967309,86.90088933,66.68535866,89.22531544,92.98138287,54.87121075,99.45736427,115.4386695,76.06187351,78.57616936,83.03753927,65.16371432
"5820","Bradi2g17982.v3.1",18.46696226,14.25488854,15.29430215,15.85770995,20.86806598,19.6792113,18.63274063,22.5620953,14.91943617,18.50950693,13.84582586,27.00098192,15.92645033,14.64957735,21.10735836,17.25461631,13.83958988,16.74768359
"5821","Bradi2g17990.v3.1",27.58574176,30.70283686,31.15681366,41.13309916,24.60426993,39.68762873,27.50370678,39.50040424,17.78276231,46.30013413,26.82266683,25.96875123,57.40158138,38.45514054,30.98258673,23.76738815,16.01334745,18.72695528
"5822","Bradi2g18000.v3.1",16.68908701,11.97748031,12.54795687,21.46676892,22.41722372,18.06975907,18.66985764,20.15190115,13.5631238,18.66770784,19.00180285,10.86558629,28.36898964,26.95522232,21.10735836,14.20968402,15.94088887,8.602219296
"5823","Bradi2g18010.v3.1",40.89113072,63.09264277,44.84118927,72.98701434,48.38839754,48.02751754,57.19731735,52.68952227,39.55911107,56.63592717,49.47420621,41.1262441,69.42936939,66.36258539,54.72836488,47.19645049,41.15647671,35.93139388
