"","Gene","Bh.10.1","Bh.10.2","Bh.10.3","Bh.14.1","Bh.14.2","Bh.14.3","Bh.18.1","Bh.18.2","Bh.18.3","Bh.22.1","Bh.22.2","Bh.22.3","Bh.2.1","Bh.2.2","Bh.2.3","Bh.6.1","Bh.6.2","Bh.6.3"
"5936","Bradi2g19950.v3.1",18.95171621,14.45381463,10.64192065,12.73176894,15.94601212,13.59180859,11.09627676,19.91529497,12.96706855,12.42451974,18.46446053,16.17031346,17.09536835,20.90033085,19.99250509,10.53455433,15.57100199,15.34776791
"5937","Bradi2g19960.v3.1",59.2986089,67.52822194,56.10345889,65.81155924,51.40927865,60.91143849,52.02384831,69.80514103,69.6249807,70.99725564,66.62176975,74.84333154,80.46125847,109.4539415,89.19030811,67.34590087,75.24925043,69.4820145
"5938","Bradi2g19970.v3.1",26.52048338,25.55434426,26.51145145,26.07859918,26.16142613,24.66661559,32.48475227,28.95846462,23.83136923,36.8559283,36.51305483,34.34337216,28.25680719,41.29703928,28.29989305,28.21755623,37.497515,26.69177028
"5939","Bradi2g19980.v3.1",25.98411405,28.79199874,17.73653442,24.84847657,26.57668686,29.29789852,26.93661389,26.01181383,21.8454218,28.1900868,34.76641667,36.1977659,40.05402419,50.36224302,44.36692911,26.33638581,24.46871741,30.69553582
"5940","Bradi2g19990.v3.1",10.01222743,6.128417402,8.588216668,5.228021061,7.142484595,8.05440509,7.397517843,4.267563207,10.28019849,10.75399608,8.067804826,10.60713222,15.25867588,9.149140816,11.4112472,11.66325657,5.147963923,6.589530787
"5941","Bradi2g20010.v3.1",5.780869411,4.047068096,5.040909783,7.811278527,7.47469318,7.349644645,10.85505336,7.417431289,11.5652233,10.02314197,10.72934869,8.975265725,9.0421783,7.302525238,6.755458342,8.841500952,6.101290575,4.921295145
"5942","Bradi2g20020.v3.1",10.42940358,7.515983606,8.494866487,8.364833698,9.052683963,14.69928929,10.05097533,13.41234151,10.6306598,6.264463733,7.735111843,10.97801097,12.29171113,16.78741434,8.033518028,6.584096454,7.626613219,7.423648608
"5943","Bradi2g20030.v3.1",28.72555728,33.18595839,22.96414457,19.98949229,29.3174077,25.27069597,30.23333379,21.54103333,21.96224223,30.69587229,23.704375,22.62360369,27.62102903,30.04947167,25.10474384,25.39580061,18.04965129,27.27565275
"5944","Bradi2g20040.v3.1",6.496028513,10.1754855,6.721213045,5.289527191,6.56111957,4.631282927,4.020390132,6.096518867,6.541944495,7.308541022,4.824048246,2.151096744,1.695408431,3.357482868,2.008379507,8.183091307,10.55014829,6.839766133
"5947","Bradi2g20080.v3.1",6.376835329,5.319003783,5.787711233,4.305429109,5.813650251,4.933323118,9.005673896,6.502953459,6.191483183,6.890910107,10.89569518,6.304938733,8.900894264,8.309770099,6.025138521,8.465266869,5.338629254,9.675766725
"5948","Bradi2g20087.v3.1",4.290954614,3.237654477,2.240404348,3.444343287,5.14923308,5.738763627,6.915071027,5.08043239,4.906458371,6.995317835,6.154820177,5.785708484,6.357781617,5.036224302,7.485778163,3.762340831,4.575967932,5.004706927
"5949","Bradi2g20110.v3.1",92.13633102,88.91986759,87.46911976,70.60903739,68.10276009,58.49511697,43.42021343,49.07697688,53.03647858,48.65400166,45.41259211,56.2993941,32.84853836,25.01324737,30.39956254,96.40998379,106.0099237,116.8599067
"5950","Bradi2g20134.v3.1",21.93154581,24.74493064,21.93729258,23.92588462,28.15467765,34.73462195,21.71010671,23.1667717,29.90603198,27.56364043,29.94236843,24.25547018,16.24766413,27.86710781,21.90959462,32.92048227,22.94339477,23.85576968
"5951","Bradi2g20141.v3.1",27.1164493,28.09821564,20.8170904,22.32672524,18.02231578,18.72649183,24.443972,24.79251006,33.4106451,20.88154578,30.10871492,24.03294293,24.58342225,24.17387665,22.91378438,21.82157682,24.21449697,25.60741711
"5952","Bradi2g20150.v3.1",51.9682281,59.89660782,54.32980544,47.66725085,46.26004557,41.88290647,53.39078096,63.91183946,62.03165226,52.30827217,63.62753291,52.66478236,53.75857568,73.61281189,42.81499949,73.64782176,85.35451295,78.24025162
"5953","Bradi2g20170.v3.1",4.827323941,6.244047919,2.987205798,2.152714555,4.069555176,3.624482291,4.422429145,2.540216195,9.92973718,7.51735648,4.907221492,5.934059984,7.064201797,6.966776952,4.747078835,6.584096454,4.00397194,2.669177028
"5954","Bradi2g20177.v3.1",27.35483566,27.98258512,19.41683768,18.14430839,13.78665631,13.08840827,9.890159725,15.9525577,24.41547142,10.02314197,13.97310527,14.90932571,19.42655494,10.15638568,10.04189754,16.7424167,23.96027653,21.85388691
"5955","Bradi2g20190.v3.1",46.24695528,55.84953972,43.50118443,56.9546765,60.62806691,49.83663149,60.8687066,49.38180283,69.97544201,54.39642675,56.1419408,57.41203034,56.23104631,60.5186287,57.056236,45.43026553,49.31876549,48.9627161
"5956","Bradi2g20200.v3.1",133.1983828,139.2191425,130.5035533,128.3017875,131.3884957,153.9398173,143.0454809,158.2046646,172.1933247,140.4283954,141.3113443,143.0850214,160.5693068,190.1174674,166.2390492,124.9097156,142.1727814,135.9612048
"5957","Bradi2g20210.v3.1",45.29340981,51.33994956,50.68914838,30.93758346,42.93795971,49.33323118,44.78714607,42.77724072,53.97104208,59.61681319,49.98712062,51.03291586,45.2108915,70.92682559,51.57883734,40.35110541,40.42105006,39.37036116
"5958","Bradi2g20220.v3.1",33.85086418,28.90762926,37.62012301,26.69366048,29.40045984,36.14414284,28.70558554,37.08715644,43.69084359,31.11350321,37.1784408,41.83512289,35.74486109,55.56634147,47.01433846,23.60868871,29.55312623,24.94012285
"5959","Bradi2g20230.v3.1",18.35575029,28.21384615,22.40404348,15.49954479,24.99869608,22.35097412,22.11214573,25.40216195,24.06501011,21.61239988,25.61735965,35.67853565,28.39809122,18.3822187,29.21279283,27.27697102,17.15987974,17.51647424
"5960","Bradi2g20240.v3.1",62.63601805,71.11276797,66.65202936,70.424519,74.41472322,68.16040307,88.93102972,79.55957122,84.57799668,65.56805374,78.09967765,75.88179204,73.32641465,79.40446983,76.50100122,64.3360282,67.94041276,67.89719064
"5961","Bradi2g20250.v3.1",17.10422186,19.07903531,13.81582681,10.33302986,14.86633421,16.91425069,14.63422008,21.84585927,13.20070943,15.13912069,17.38320834,14.09339246,13.13941534,12.00300125,13.32833673,18.99982119,16.58788375,18.1837685
"5962","Bradi2g20270.v3.1",21.51436966,23.1261034,21.65724203,21.40413329,20.59693232,27.18361718,16.32278394,18.89920849,22.77998529,16.28760571,18.46446053,18.69228895,23.24122391,26.1044293,17.16251579,21.44534273,18.7487575,25.85765246
"5963","Bradi2g20280.v3.1",65.73504082,61.63106557,70.75943733,72.20819677,65.4450914,60.6093983,82.41799771,91.95582625,74.18097775,67.55180059,72.44389694,83.74442152,70.99522806,70.92682559,76.40971125,72.51911951,62.72889373,57.47071788
"5964","Bradi2g20290.v3.1",9.356664922,7.284722572,15.12272935,11.87068312,11.12898762,8.155085154,9.246897304,13.92038475,10.51383937,13.78182021,10.97886842,8.381859727,11.65593297,8.561581314,12.41543695,8.183091307,11.43991983,6.923177915
"5965","Bradi2g20310.v3.1",28.96394364,42.32076923,35.56641903,40.28651524,32.22423282,27.88837762,49.37039082,42.06598019,41.58807572,35.91625874,40.8380636,35.3076569,48.81363442,48.01200502,45.09724893,35.83629641,38.32373143,28.94388839
"5966","Bradi2g20320.v3.1",4.410147798,5.781525851,2.893855616,2.890788116,5.315337373,2.517001591,3.779166724,4.978823742,8.411071493,2.505785493,4.158662281,1.409339246,3.532100899,3.693231155,3.012569261,3.574223789,2.859979957,2.335529899
"5967","Bradi2g20340.v3.1",80.93217175,95.16391551,85.41541577,79.03537722,80.89279064,76.41616829,86.11675663,84.74161226,106.4234185,92.19202461,93.81942107,93.75814774,97.69791085,117.5119004,105.3486341,96.78621787,87.96027246,71.56730905
"5968","Bradi2g20347.v3.1",11.26375586,18.50088272,23.33754529,11.74767086,16.61042929,21.34417349,19.13705703,20.32172956,15.42029774,15.5567516,21.12600439,16.31866496,22.53480373,24.42568787,26.38280352,12.50978326,19.57497393,15.8482386
"5969","Bradi2g20360.v3.1",4.112164838,9.019180328,8.681566849,6.027600753,6.976380302,5.537403499,6.191400804,6.299736163,9.345634993,13.67741248,12.47598684,9.494495974,6.075213546,4.616538944,7.668358118,11.09890545,8.770605202,3.419883067
"5970","Bradi2g20370.v3.1",92.13633102,94.12324086,87.7491703,77.92826688,93.01840402,94.23653955,112.2492925,96.02017216,91.58722293,102.1107589,107.2934869,100.508141,117.830886,98.70999633,100.4189754,83.42990792,78.99900193,74.31989786
"5971","Bradi2g20380.v3.1",46.78332461,26.36375788,31.7390616,50.0044838,39.53282171,33.62714125,39.5606389,30.48259434,26.28459842,20.35950713,22.29042983,27.22250018,34.61458881,21.82363864,23.00507435,26.14826877,32.15888574,31.02918295
"5972","Bradi2g20400.v3.1",2.383863674,3.006393443,5.60101087,7.011698835,4.318711615,4.4299228,5.306914975,3.251476729,5.256919683,5.011570987,4.491355264,4.524720738,8.194474085,6.714965736,4.381918924,5.361335684,1.461767534,4.003765541
"5973","Bradi2g20415.v3.1",182.1271847,184.1994136,160.749012,170.7410172,172.2501517,182.7343155,187.6718114,191.3290838,193.8051057,180.3121478,180.9018092,194.192113,199.2811327,228.0570238,201.1118206,165.5429965,181.5133946,171.1609769
"5974","Bradi2g20440.v3.1",91.00399577,81.75077553,84.57526414,104.4989151,99.91173218,105.5127067,119.3251791,112.2775558,118.9232053,113.1779781,100.8059737,126.5438292,125.1776558,117.1761521,104.2531544,82.11308863,93.61667727,94.17190201
"5975","Bradi2g20447.v3.1",62.2188419,83.48523329,80.65455653,86.23159444,92.02177827,67.35496257,76.46782031,73.46305235,82.82569012,92.71406325,81.75930045,105.4779162,40.97237042,55.73421561,38.34179059,99.89014905,126.5382243,94.00507844
"5976","Bradi2g20460.v3.1",58.88143276,56.31206179,64.9717261,54.18690065,46.50920201,46.71554952,56.60709306,54.66545251,64.48488145,58.46832818,54.97751536,70.31861081,69.65302972,87.37849165,86.54289876,73.17752916,76.20257708,72.81848579
"5977","Bradi2g20510.v3.1",22.16993217,29.60141236,21.84394239,27.5547463,28.0716255,18.22309152,33.61046151,36.88393915,30.72377504,23.07410808,26.11639913,30.63458467,46.69437388,47.92806794,32.49923202,30.75713629,32.66732662,23.02165186
"5978","Bradi2g20517.v3.1",158.7653207,168.7049243,159.0687087,139.6189154,130.2257656,159.9806211,140.1508,125.3850714,169.856916,166.3215121,145.6363531,170.6784003,141.1427519,164.4327235,139.8562457,144.4738879,142.2998917,157.9819153
"5979","Bradi2g20540.v3.1",71.87348979,71.344029,78.32080201,72.76175195,56.143251,66.75088218,56.60709306,60.45714544,44.50858665,68.80469334,62.04724124,56.81862434,73.82090878,71.01076266,37.24631086,66.78154974,59.74180355,65.72848431
"5981","Bradi2g20550.v3.1",280.1635783,336.137913,298.347179,283.2972354,243.5088934,288.045662,310.454526,246.8074055,325.8121999,305.9146456,301.2534957,332.8265893,271.053423,294.5351846,253.6035578,261.4826877,229.8788335,277.3441755
"5983","Bradi2g20580.v3.1",7.926346718,12.71935687,8.588216668,14.57695284,11.95950909,10.87344687,9.246897304,8.839952358,13.90163205,6.055648275,8.650017545,10.53295647,8.618326192,7.302525238,13.87607659,6.584096454,12.5203567,7.50706039
"5984","Bradi2g20600.v3.1",31.58619369,32.02965321,30.80555979,45.63754856,32.7225457,35.4393824,24.68519541,35.86785267,40.88715309,39.46612152,34.51689694,26.62909418,24.23021216,21.73970157,27.38699328,38.75211056,37.94240077,34.36565423
"5985","Bradi2g20650.v3.1",66.27141015,72.96285624,74.58679476,53.0797903,72.17231526,61.11279862,62.39645485,73.86948694,81.42384487,79.66309714,76.60255922,65.49718707,68.87596752,58.08445362,89.46417804,66.96966679,68.1946332,78.07342806
"5986","Bradi2g20660.v3.1",20.73961397,17.6914691,25.01784855,24.41793366,26.07837399,19.22989215,20.50398967,26.72307437,14.95301599,20.15069168,20.0447522,17.35712545,25.36048445,28.28679316,17.25380577,18.99982119,20.46474547,23.68894612
"5987","Bradi2g20665.v3.1",6.853608064,8.441027743,5.227610146,5.781576232,6.062806691,5.638083563,6.513032014,5.791692924,10.39701893,5.115978715,7.735111843,8.604386976,7.699979959,6.211343306,9.768027602,3.009872665,5.656404804,5.672001184
"5988","Bradi2g20680.v3.1",8.701102412,7.862875157,8.961617393,3.136812637,5.14923308,8.658485472,6.593439817,2.946650786,2.570049623,6.264463733,4.325008773,7.862629478,6.216497581,7.722210597,10.77221736,8.65338391,10.04170741,8.841648904
"5989","Bradi2g20687.v3.1",12.33649452,14.80070618,16.70968243,9.840980821,11.21203977,16.91425069,13.99095766,17.07025283,21.49496048,16.18319798,15.88608992,17.95053145,21.05132136,23.58631715,21.45314473,8.465266869,16.71499397,14.68047365
"5990","Bradi2g20710.v3.1",93.20906967,85.33532156,92.51002954,100.3164982,87.37085806,70.87876479,95.12243053,80.3724404,71.37728726,85.3011145,97.14635089,75.06585879,94.80158812,121.708754,85.26483907,82.39526419,75.56702598,80.99284043
"5991","Bradi2g20767.v3.1",16.68704572,12.48809584,16.98973297,17.46774096,15.69685568,10.06800636,13.74973425,16.86703553,6.30830362,11.27603472,12.64233334,15.13185296,12.71556323,9.149140816,8.672547871,12.41572474,9.469711414,11.84447306
"5992","Bradi2g20790.v3.1",9.118278555,5.781525851,5.60101087,7.073204965,4.733972348,7.752364899,9.246897304,8.433517767,6.541944495,8.770249226,6.071646931,7.41757498,11.93850104,6.966776952,7.485778163,8.371208348,7.435947889,3.836941977
"5993","Bradi2g20810.v3.1",20.79921056,21.0447541,18.29663551,18.32882678,21.92576666,22.85437444,21.54929111,18.39116525,26.51823929,17.64490618,25.61735965,24.92305193,30.79991984,33.32301747,31.03859238,18.90576267,22.94339477,15.43117969
"5994","Bradi2g20820.v3.1",4.886920533,6.937831021,11.57542247,7.872784657,6.478067423,6.342844008,8.20159587,5.690084276,7.476507994,10.23195743,9.398576756,6.972520481,7.346769869,7.638273525,4.016759014,3.950457872,6.736841677,7.673883955
"5995","Bradi2g20840.v3.1",25.74572768,18.61651324,20.63039004,22.20371298,28.73604267,31.81490011,28.94680895,18.2895566,18.57444955,23.59614673,23.37168202,16.31866496,17.02472633,19.64127478,16.61477592,22.57404498,17.41410018,20.10223949
"5996","Bradi2g20850.v3.1",17.46180142,13.99129256,19.04343696,22.75726815,16.61042929,20.53873298,24.68519541,20.6265555,17.52306561,16.91405208,11.81060088,14.68679846,20.69811127,23.75419129,13.96736657,10.06426172,12.32969137,16.7657682
"5997","Bradi2g20890.v3.1",282.4282488,308.7334804,300.2141827,257.0956239,251.4818994,287.4415817,289.4680895,311.8369401,319.6207167,294.3253877,310.1530329,276.007965,330.7459281,345.4010501,324.9010303,268.7251938,267.5034587,277.7612344
"5998","Bradi2g20897.v3.1",15.97188662,13.41313997,16.80303261,8.918388869,15.44769924,14.90064942,16.56400734,13.6155588,18.45762911,10.23195743,21.95773685,15.28020446,13.98711956,19.89308599,18.62315543,12.98007587,11.8848056,11.6776495
"5999","Bradi2g20920.v3.1",163.2350651,200.2720555,151.974095,170.9255356,178.063802,181.6268348,176.0930878,190.2113887,196.1415144,175.6138,171.669579,197.8267247,176.3224769,170.5601297,159.3923009,167.424167,178.7169698,169.4093295
"6000","Bradi2g21017.v3.1",56.85514864,61.39980454,55.35665744,66.67264506,61.20943193,60.20667805,69.15071027,70.21157562,78.50333394,83.63059084,66.70494299,66.31312032,82.9337291,98.03849975,94.57641679,60.85586294,67.68619232,58.97212995
"6001","Bradi2g21030.v3.1",32.59933575,40.47068096,39.30042627,35.91958,43.35322045,37.25162354,34.97739415,38.81450346,44.39176622,33.20165779,36.0971886,30.63458467,27.1265349,25.26505858,27.11312335,43.9253292,53.95828853,50.46412818
"6002","Bradi2g21040.v3.1",26.04371064,25.20745271,34.91296776,29.83047311,26.74279116,28.89517826,28.30354653,27.73916085,35.74705385,29.12975636,37.34478729,25.29393068,31.50634002,33.32301747,32.95568191,28.59379031,28.85402001,37.70212552
"6003","Bradi2g21050.v3.1",54.41168837,67.18133039,58.62391378,44.03838917,59.88059759,73.69780657,77.03067493,69.39870644,73.48005513,82.89973674,94.65115353,71.6537743,74.17411887,63.70823742,91.56384753,65.08849637,74.423034,72.48483866
"6004","Bradi2g21060.v3.1",8.045539901,8.094136191,8.77491703,9.34893178,4.983128787,6.644884199,6.915071027,5.99491022,8.644712368,9.292287871,7.98463158,9.642847474,7.770621977,7.218588167,5.659978611,8.747442431,9.660376745,13.67953227
"6005","Bradi2g21080.v3.1",28.5467675,32.83906683,37.71347319,4.67446589,28.65299053,23.55913489,34.09290832,11.4817772,28.03690498,31.32231867,40.67171711,27.29667593,31.435698,7.638273525,26.10893359,37.34123274,28.91757512,30.52871225
"6006","Bradi2g21100.v3.1",7.509170575,7.400353089,7.468014494,6.519649794,6.810276009,2.919721845,3.0554965,4.267563207,6.541944495,5.533609631,6.737032896,5.192302486,7.699979959,7.050714023,4.290628947,3.856399351,4.957298593,3.336471285
"6007","Bradi2g21120.v3.1",2296.912247,2152.462074,2180.660232,2421.86538,2269.898215,2072.39843,2361.818387,2507.599819,2226.480717,2367.236437,2220.975178,2690.280269,2036.185526,1642.984242,2102.955924,2236.523507,2449.032615,2349.62649
"6008","Bradi2g21130.v3.1",6.019255778,6.012786885,9.708418842,8.856882739,4.484815908,6.443524072,6.673847619,6.706170754,5.607380996,7.621764209,5.822127194,8.752738476,5.368793366,8.561581314,12.232857,6.584096454,8.135054101,4.087177324
"6009","Bradi2g21136.v3.1",7.628363758,7.053461538,8.121465762,10.2100176,9.467944695,4.228562672,9.488120712,11.58338585,7.242867119,9.187880142,8.150978072,7.714277979,7.841263995,11.16363054,8.033518028,5.455394204,8.897715423,6.339295441
"6010","Bradi2g21142.v3.1",4.17176143,6.475308953,3.827357428,6.704168184,3.820398737,5.134683245,5.708953988,4.877215094,3.037331373,4.385124613,5.239914475,4.153841989,5.722003456,6.37921745,4.016759014,4.89104308,3.304865728,5.672001184
"6011","Bradi2g21150.v3.1",18.2961537,14.33818411,20.53703986,12.42423829,18.6036808,15.00132948,16.24237613,17.27347012,15.18665686,17.12286754,17.05051535,16.91207095,18.22564064,17.45891091,15.61058617,15.61371445,14.10923446,17.09941533
"6012","Bradi2g21185.v3.1",135.4034567,130.6624842,134.2375605,126.0260606,119.5120387,128.165721,113.8574485,123.5561157,127.2174563,98.45648834,95.39971274,120.3872419,110.6960422,183.822187,122.32857,117.761268,142.1727814,132.9583807
"6013","Bradi2g21186.v3.1",50.06113716,48.33355611,36.49992084,44.77646274,44.84815908,46.11146914,39.3998233,43.7933272,47.7795589,42.59835339,36.26353509,45.32138313,39.20631997,79.48840691,47.47078835,44.67779736,59.23336267,47.46130402
"6014","Bradi2g21197.v3.1",4.17176143,3.468915511,3.827357428,4.981996541,2.906825126,4.631282927,4.985283764,4.673997798,5.373740121,2.923416409,4.491355264,4.228017738,3.885310988,4.952287231,1.825799552,6.395979412,4.893743482,2.669177028
"6015","Bradi2g21210.v3.1",17.99817074,16.53516393,19.23013732,14.76147123,22.67323598,20.94145323,30.3137416,24.48768412,23.36408748,20.2550994,27.5303443,21.51096744,19.35591292,31.05671653,28.1173131,21.44534273,21.10029657,22.27094582
"6016","Bradi2g21217.v3.1",235.525731,246.6398928,238.5097129,227.8802121,231.4663322,259.0498037,241.7862626,267.8403956,274.6448483,255.7989358,265.4058268,251.6041433,231.847103,256.7635023,287.5634294,231.2899026,229.2432824,207.0280432
